Source,Target,Time,Date
3da4a03f447b962a122b8d2d255a54db,7eba17bc88c6f891ff9e5ab4dd3e8681,04:40:06,2016-06-13
1e70dccde642a985d5911c20e647b6cd,073dca062a165d1179333ca2f84c40e0,04:40:09,2016-06-13
056de5c6a8e1660c6d5aa15d0981bef7,c5dbef149aef2a8a529d1527e3a6763e,04:40:50,2016-06-13
7efb972e66bf592af4ccf77a56d6a37d,ba7fd98a9929762c1d73e11743129541,04:41:13,2016-06-13
056de5c6a8e1660c6d5aa15d0981bef7,c5dbef149aef2a8a529d1527e3a6763e,04:41:21,2016-06-13
13fd2dfb803de89352ce6d13dfecac1e,60977b83b6fcc0db15fd1d063fc4d2f7,04:41:49,2016-06-13
e78115b0795dfeb27e26a7660423fe84,726618f0e40015fce59c12812a269052,04:42:17,2016-06-13
d8c5798b2dda80d054c52334099440e1,2ef68a05268683b37546178234afc04d,04:42:23,2016-06-13
d8c5798b2dda80d054c52334099440e1,2ef68a05268683b37546178234afc04d,04:42:40,2016-06-13
34bd80f773cd81fe4e0385c04f6cdcba,32a17c245412e1ad6d343206ede8cccd,04:42:47,2016-06-13
3648586ea56b5125350153d29c984054,2717c5e2f4c7074e556d07db6ad47475,04:43:02,2016-06-13
6d823aa11c254f5012b371e326fc2ff3,2e17a9829d03f7f9e9874d79e980f91b,04:43:26,2016-06-13
3648586ea56b5125350153d29c984054,2717c5e2f4c7074e556d07db6ad47475,04:43:28,2016-06-13
6c65d958e3fb43a83ce3453a4f32d6af,047580174dacc1ab10fb65427e5bd2f6,04:43:40,2016-06-13
d8c5798b2dda80d054c52334099440e1,2ef68a05268683b37546178234afc04d,04:44:17,2016-06-13
d8c5798b2dda80d054c52334099440e1,2ef68a05268683b37546178234afc04d,04:44:58,2016-06-13
da45f8d5e919ce4cf244621b03872d15,6ecc00fbe9b3fb262e65c69b3ffb4b4b,04:45:08,2016-06-13
6c65d958e3fb43a83ce3453a4f32d6af,047580174dacc1ab10fb65427e5bd2f6,04:45:26,2016-06-13
d8c5798b2dda80d054c52334099440e1,2ef68a05268683b37546178234afc04d,04:45:52,2016-06-13
e67429490af604d39b760c0feef32e91,a7fcf898de77794c3fe9db857d33246a,04:46:02,2016-06-13
d8c5798b2dda80d054c52334099440e1,2ef68a05268683b37546178234afc04d,04:46:36,2016-06-13
2a09ead85d609add32c37f6d2550a77e,6ce1a73d8dcbf7c2971512df9cfd35ba,04:46:45,2016-06-13
ea09e67b451d4d23d3e2b4160b669976,ea28a635ee282c1a37be318fd557e50b,04:46:49,2016-06-13
328c62839f3a73a4dc2e9cf784204bca,6f26917969605463035abf0735cdf740,04:46:56,2016-06-13
d8c5798b2dda80d054c52334099440e1,2ef68a05268683b37546178234afc04d,04:47:37,2016-06-13
6407f88b323051779e045fee24434392,b633e9cec364724492f0072e36d64bb7,04:47:46,2016-06-13
d8c5798b2dda80d054c52334099440e1,2ef68a05268683b37546178234afc04d,04:48:04,2016-06-13
76e13bc5a61939f4134917e30e08fdbc,90a479d2982ad3b28ef2d40672d34d24,04:49:04,2016-06-13
f1f0244ee4e133a4f7005d25eed4d6cc,2ebd58b2ec2469702a1fcf9783c8b437,04:50:52,2016-06-13
d8c5798b2dda80d054c52334099440e1,2ef68a05268683b37546178234afc04d,04:50:55,2016-06-13
43028707390571cf134d32b629eedff9,dad2c3ac720856973bec9e5f23c95fff,04:51:35,2016-06-13
f1f0244ee4e133a4f7005d25eed4d6cc,2ebd58b2ec2469702a1fcf9783c8b437,04:51:43,2016-06-13
9bac6f4338d6344f7487d810869008cb,de89ebf03b2cf98028d6a8a3c96c1c73,04:52:43,2016-06-13
9ff32718f7c195a38940482b11d95b0e,6e4eddad4d5a69f2b03ee6b8630ef7c9,04:52:47,2016-06-13
9ff32718f7c195a38940482b11d95b0e,033aadd48197d062106032c2ea754807,04:53:33,2016-06-13
da45f8d5e919ce4cf244621b03872d15,5578982307b7d23c631d202c134eb69e,02:06:29,2016-06-13
8463a86905d7bbdadbc35cf4f59759d4,7b70a8d3cf87994ecebf4519dd8a9e01,02:22:43,2016-06-13
8463a86905d7bbdadbc35cf4f59759d4,7b70a8d3cf87994ecebf4519dd8a9e01,02:23:02,2016-06-13
c04e467d2497ed5ddc73d4e52cf4b23b,0233c52f1b5b11b1431efd7dc9eeff51,02:24:30,2016-06-13
3e22c539ad89613c6d791f9d550fe55a,3359ca7e379c39dccb24dad63270b1a7,02:30:15,2016-06-13
3e22c539ad89613c6d791f9d550fe55a,f29aa6f32d03bf7f5b8555899aeb5d38,02:30:46,2016-06-13
3e22c539ad89613c6d791f9d550fe55a,16b3fa676d4b7e6a66ecb0bcf6f2d5b5,02:31:18,2016-06-13
fd384f2b383ba81cb360996cf43cbb19,8f6dad56f22fee61a456c3bf878edb50,02:34:04,2016-06-13
fd384f2b383ba81cb360996cf43cbb19,8f6dad56f22fee61a456c3bf878edb50,02:35:25,2016-06-13
5396f8c465e5f6ba587563dbf735c783,5d68244c4977d02d1bde250955ac8579,02:38:36,2016-06-13
1d5e55888029ecbc19865f7e36806643,9347b9f08378008f020e7589aedd29e5,02:42:10,2016-06-13
061cce0779fc2962dce3fafb3273c06b,1af1ffc6dd55716358e7151a9fb1ffea,02:43:35,2016-06-13
b494ee7495e5c85251558c8e87c28eb9,cca928ab50e8614049e97fbbb538e87d,02:46:16,2016-06-13
f45b62d11c23147fec82af9ff7e74e54,3c8f73f33752166415f9ff4d69aece1b,02:48:47,2016-06-13
f4697b03f27b4cb59ea4142b647bf496,0365f5da7ae755764c45f52803f5f155,02:49:10,2016-06-13
fe2de45ca83cb0b47dcf5924822b92dd,0c9a41e73b0f8faa91a74287b9bad095,04:53:59,2016-06-13
8d860c2a6092d31d3db2219954351cea,97532bae94a12eab8410164d85673eed,04:54:50,2016-06-13
6ef26bae64f4e4955bbdbfa21c20e918,cf8f2769f0079beb29dd78cf22a49e56,04:56:33,2016-06-13
860e935060d1f8de0a6fde153939833b,abcb78001d5af863972b7944aa2eb608,04:57:07,2016-06-13
860e935060d1f8de0a6fde153939833b,abcb78001d5af863972b7944aa2eb608,04:57:15,2016-06-13
b5d48948956fc4ef00c0d52c76f53d41,31d1c9b4f12051a2cbad50762519a742,04:57:36,2016-06-13
fe2de45ca83cb0b47dcf5924822b92dd,0c9a41e73b0f8faa91a74287b9bad095,04:58:19,2016-06-13
6ef26bae64f4e4955bbdbfa21c20e918,cf8f2769f0079beb29dd78cf22a49e56,04:58:34,2016-06-13
552a8e1f9b851ff3f084ada499780ab1,f79810f5b38608a5fbc7300dc15baabf,04:58:45,2016-06-13
9ff32718f7c195a38940482b11d95b0e,6e4eddad4d5a69f2b03ee6b8630ef7c9,04:59:07,2016-06-13
91ee065ef6b63543af9cb43450571cb4,213bad7fdd53d3c9857b2cf96d470585,04:59:46,2016-06-13
7cab5d8677b5d5a8c6deb45806e71223,515da13eeac2d04cb050775cd6e3b70f,04:59:54,2016-06-13
90dfdfe6a176bb7dd958260b323517d0,0deafec14ba316f179031a0724ece58a,04:59:57,2016-06-13
7cab5d8677b5d5a8c6deb45806e71223,515da13eeac2d04cb050775cd6e3b70f,05:00:00,2016-06-13
91ee065ef6b63543af9cb43450571cb4,213bad7fdd53d3c9857b2cf96d470585,05:00:05,2016-06-13
7cab5d8677b5d5a8c6deb45806e71223,515da13eeac2d04cb050775cd6e3b70f,05:00:11,2016-06-13
7cab5d8677b5d5a8c6deb45806e71223,515da13eeac2d04cb050775cd6e3b70f,05:00:17,2016-06-13
7cab5d8677b5d5a8c6deb45806e71223,515da13eeac2d04cb050775cd6e3b70f,05:00:29,2016-06-13
7cab5d8677b5d5a8c6deb45806e71223,515da13eeac2d04cb050775cd6e3b70f,05:00:36,2016-06-13
fe2de45ca83cb0b47dcf5924822b92dd,0c9a41e73b0f8faa91a74287b9bad095,05:00:52,2016-06-13
552a8e1f9b851ff3f084ada499780ab1,f79810f5b38608a5fbc7300dc15baabf,05:01:35,2016-06-13
296fbf00e9f4bff25ebeb52ad06cc7cf,1dd71c660cf21b78ede1455b3133f58d,05:01:49,2016-06-13
37fb892a2386c88f01baf6551e22a2f5,d1905d7bdad27c3837fd2f1fc927adfd,05:01:51,2016-06-13
fe2de45ca83cb0b47dcf5924822b92dd,0c9a41e73b0f8faa91a74287b9bad095,05:01:58,2016-06-13
552a8e1f9b851ff3f084ada499780ab1,f79810f5b38608a5fbc7300dc15baabf,05:02:19,2016-06-13
5586421d1d34fd81098f5b00e5a1bc85,a01fe1bbe92d82db6447c7f3adf5b420,05:02:59,2016-06-13
eb037788d3087dcb5523fa6938796ec0,99a495934d1ae9eaa06bdb0a7c0ae3d4,05:03:13,2016-06-13
552a8e1f9b851ff3f084ada499780ab1,f79810f5b38608a5fbc7300dc15baabf,05:03:17,2016-06-13
5586421d1d34fd81098f5b00e5a1bc85,a01fe1bbe92d82db6447c7f3adf5b420,05:03:31,2016-06-13
7c7642d81f7c46f2451c13cea14cea0f,2a66c732a04402e9827ec73899fe42a0,05:03:32,2016-06-13
fe2de45ca83cb0b47dcf5924822b92dd,0c9a41e73b0f8faa91a74287b9bad095,05:03:45,2016-06-13
7fff7e4c3a93ef401d6707b27142dc15,588afe2f082f09a98c569dd8416a2369,05:04:01,2016-06-13
2f9051dfcdd67ea8861e2b57098d6614,b14cfa609441adf1a231a4b06284735b,05:04:03,2016-06-13
cbafe65024131d4db798a74a17223c8e,31fc46a1afbd6df10f87ec296ef525ff,05:04:04,2016-06-13
cbafe65024131d4db798a74a17223c8e,31fc46a1afbd6df10f87ec296ef525ff,05:04:08,2016-06-13
c50208b2519fb8561a15ccfa763915e8,4058d7a340c81347868fc5223a277626,05:04:13,2016-06-13
e7c1e7443e0bf4ee4c51c5ad7bcf47ab,f4cd27adcd54e98afb4190d2ff919332,05:04:14,2016-06-13
cbafe65024131d4db798a74a17223c8e,31fc46a1afbd6df10f87ec296ef525ff,05:04:14,2016-06-13
5586421d1d34fd81098f5b00e5a1bc85,a123d883011292827042d8201a224cc3,05:04:24,2016-06-13
c50208b2519fb8561a15ccfa763915e8,4058d7a340c81347868fc5223a277626,05:04:44,2016-06-13
2f9051dfcdd67ea8861e2b57098d6614,b14cfa609441adf1a231a4b06284735b,05:05:11,2016-06-13
d8c5798b2dda80d054c52334099440e1,2ef68a05268683b37546178234afc04d,05:05:21,2016-06-13
e4dd33c8652305cd522598549125934f,4456ecfb9c7e3b7efdc04c65aec8f7c8,05:05:28,2016-06-13
e4dd33c8652305cd522598549125934f,4456ecfb9c7e3b7efdc04c65aec8f7c8,05:05:40,2016-06-13
d1f5b304fde1c332759fd17747fb89b7,133f9c8c6a0a3634f84681a2ba8014e3,05:06:04,2016-06-13
f7d3d65ef2a3548ef6d8aa4091ab2e82,d6095e1d29b1b2cc01e3e8b16d3537ec,05:06:21,2016-06-13
8a63e768bcb6ecb03ea447e99c161ac5,33d7c303bc0261a3c72a5bc1877fd132,05:06:28,2016-06-13
7d5522ffa4e64d229452b8504ce7fe05,0a11be28f22ec854e50cfe8ce9c5e6b1,05:06:45,2016-06-13
ea8f7ea8bd73f6b32ceef15523e935ad,6e71fe4bf8d40af8b56f8044fc9780e0,05:06:49,2016-06-13
62fd50be624cb0206227cf61f823d800,ffc030ac081951f87ef464af1a4e7f5f,05:07:46,2016-06-13
71f8c6becfc001b97f8ffa1e82e499fb,c06a2a6ec6e9686cd11dcf2d6734f523,05:07:51,2016-06-13
ea8f7ea8bd73f6b32ceef15523e935ad,6e71fe4bf8d40af8b56f8044fc9780e0,05:07:59,2016-06-13
564c6023743441f9e061cead797f5f99,0fabb277778c1a3b08c3628709d167f9,05:08:45,2016-06-13
564c6023743441f9e061cead797f5f99,0fabb277778c1a3b08c3628709d167f9,05:08:53,2016-06-13
564c6023743441f9e061cead797f5f99,0fabb277778c1a3b08c3628709d167f9,05:09:10,2016-06-13
71f8c6becfc001b97f8ffa1e82e499fb,26f976867ac00a9b13e6b04b977b2706,05:10:13,2016-06-13
c13e468c3151e9a44a3980557c362a2d,5c97f503dc9e53490b1eb9772bd9232d,05:10:30,2016-06-13
7fff7e4c3a93ef401d6707b27142dc15,588afe2f082f09a98c569dd8416a2369,05:10:37,2016-06-13
43a2295ffa8b987e981eab0e7c69511c,bafc3a3d65f50775aadbf5b1027774c5,05:10:55,2016-06-13
7fff7e4c3a93ef401d6707b27142dc15,588afe2f082f09a98c569dd8416a2369,05:11:10,2016-06-13
2f9051dfcdd67ea8861e2b57098d6614,b14cfa609441adf1a231a4b06284735b,05:11:23,2016-06-13
7fff7e4c3a93ef401d6707b27142dc15,588afe2f082f09a98c569dd8416a2369,05:11:31,2016-06-13
81c561541385c2935d64efae235b9f57,ca381585302827dfb7221049a0673fd8,05:11:32,2016-06-13
6f0ffc0042c2f49268f29092ea4cf209,b61ee32d5b608a71efa45384049b87ea,05:12:32,2016-06-13
935344efa765947988e3c7cd86066be2,7638098cc0a436a7a4cb63267d9c776c,05:12:44,2016-06-13
dfaa5c49a37e98c6b5fb5bf225c6c356,dd8497c2a2047c57fe0b8c2b303d3886,05:12:45,2016-06-13
21ab249f7185d8e8becd4c7075345a14,0cb5de1ee8158245f5735cbb7eb391e1,05:12:52,2016-06-13
16e770bb6317c6f49a934030ce67553d,43039a8c8b68b8993b7913caaba44945,05:13:30,2016-06-13
372233e6dc00e00fa104d9262a121069,f0491fd65c5599aa4bbced078f583ae0,05:13:50,2016-06-13
333420d519a1a0197c76603409ff28d4,5ab972b674ffd15fa98c6a3cc3baff93,05:14:08,2016-06-13
333420d519a1a0197c76603409ff28d4,5ab972b674ffd15fa98c6a3cc3baff93,05:14:30,2016-06-13
d24e95bba9f48400cbd78451cb608fc7,8baa0a06c1c3130ce9a62913eb141c4f,05:14:32,2016-06-13
20644bc24e88171956d07cd9510bec9e,6a8a7f4d222076e5c77397bf46804a07,05:14:51,2016-06-13
372233e6dc00e00fa104d9262a121069,42f72cd0fd41673699da23af1c9679ea,05:14:59,2016-06-13
5bc310e5f1cd870ce671f2058f8de9a1,51a483585044c9afda246ac1ec7429ab,05:15:03,2016-06-13
33ee097ed09574bfc2e06cc2c53740e2,5b0a6ad726ee24e11b4d9e88689f68fd,05:15:08,2016-06-13
1b891bfb2da0c8d649e2235b0be2e618,989949a9f04506697a536ab4469cc8cd,05:16:08,2016-06-13
d24e95bba9f48400cbd78451cb608fc7,8baa0a06c1c3130ce9a62913eb141c4f,05:16:17,2016-06-13
c50208b2519fb8561a15ccfa763915e8,4058d7a340c81347868fc5223a277626,05:16:23,2016-06-13
223d9d5ae50ee2b28a87f7d90dc63463,5de09796fad6b0a76f292a7a5d4657c3,05:16:37,2016-06-13
518dcf7264e23f0cec6081b5230b5e71,29d46a5181e9e54c353d79b1828ba8e1,05:16:48,2016-06-13
80d5b2ad2c9b41f980a2c8a44a24520f,643521452f58b11f9236480dbeea0133,05:17:43,2016-06-13
f458af7cbcecf2e16437754b107b9562,f807f1e4af7f41a1ef2c1c301ab892f4,05:17:46,2016-06-13
9c504197989d81e24ff592a6a9033081,39465b46379074f02800f9e8a66aefac,05:18:03,2016-06-13
d8c5798b2dda80d054c52334099440e1,2ef68a05268683b37546178234afc04d,05:18:04,2016-06-13
96d54913bbe9b01c110be09ae212dea1,da8ee48d803a7e3a8f418effd092b345,05:18:22,2016-06-13
f458af7cbcecf2e16437754b107b9562,f807f1e4af7f41a1ef2c1c301ab892f4,05:18:25,2016-06-13
16e770bb6317c6f49a934030ce67553d,43039a8c8b68b8993b7913caaba44945,05:18:28,2016-06-13
1e80acd4ac5940f3da6c067d302d0e47,a56541aaaadcaa9b65b74006dd4c87f2,05:19:13,2016-06-13
96d54913bbe9b01c110be09ae212dea1,da8ee48d803a7e3a8f418effd092b345,05:19:40,2016-06-13
f458af7cbcecf2e16437754b107b9562,f807f1e4af7f41a1ef2c1c301ab892f4,05:19:53,2016-06-13
5406d7b712ecec807c834d9de2438d78,c633481c07e9b2d1c464ca394811dfdb,05:20:08,2016-06-13
f458af7cbcecf2e16437754b107b9562,f807f1e4af7f41a1ef2c1c301ab892f4,05:20:16,2016-06-13
3bcc234c9f75a77cc18659335815bfc9,26671ee2644b97c69cdf37ee5f616d01,05:20:22,2016-06-13
4315193da60afd8ab06e2dad64ce8212,3788198981b42c83cbe2af9990c52626,05:20:45,2016-06-13
f458af7cbcecf2e16437754b107b9562,f807f1e4af7f41a1ef2c1c301ab892f4,05:20:47,2016-06-13
96d54913bbe9b01c110be09ae212dea1,da8ee48d803a7e3a8f418effd092b345,05:20:48,2016-06-13
3bcc234c9f75a77cc18659335815bfc9,26671ee2644b97c69cdf37ee5f616d01,05:20:53,2016-06-13
4315193da60afd8ab06e2dad64ce8212,3788198981b42c83cbe2af9990c52626,05:21:28,2016-06-13
ea670c3e29ba4b54329b9b5f1a21e6ba,36f522a8ab5c6121ebe18cb8e7c94a6f,05:21:40,2016-06-13
d7443abaf3806ae1a82c5d76babfc8de,157ef0edbbbf31ec4ce949f9378bd61d,05:22:07,2016-06-13
ea670c3e29ba4b54329b9b5f1a21e6ba,36f522a8ab5c6121ebe18cb8e7c94a6f,05:22:19,2016-06-13
5f648d04abc0bb58c00c8a5d5cda0bd2,d3ea9115a20345ec84453a4afad5d598,05:22:27,2016-06-13
ea670c3e29ba4b54329b9b5f1a21e6ba,36f522a8ab5c6121ebe18cb8e7c94a6f,05:22:37,2016-06-13
a4bbd98f9fa0144ac71997d3db803b45,6c8ef972071d7c9bf8cd9b4931af00f6,05:23:09,2016-06-13
c59a6461182fc37b9a3bd025d07c02ba,0d267f7940a7b126217f6e6a1081f825,05:23:35,2016-06-13
c59a6461182fc37b9a3bd025d07c02ba,0d267f7940a7b126217f6e6a1081f825,05:23:51,2016-06-13
58475d9feeccfaac3ec7da7b34a97706,824c94106e420cfdc2cc1d23e4e3fe9a,05:24:30,2016-06-13
da45f8d5e919ce4cf244621b03872d15,9b8f7ec31ca0476de582a6f62d45de95,05:24:30,2016-06-13
886ea8cd8d8a8bf731d8c994b0a563a8,7428b1184fe47054529016d49c3e0c28,05:24:33,2016-06-13
d8a4f123f0bf4de7ffecff68b679b9af,4bea2de25ec5909bfaed6bdd50981dfc,05:24:42,2016-06-13
3edfd98edd7a9f8b5080069cbe4e8e41,f5b6bb350aceb73f9774ba9d56b1ac5c,05:24:50,2016-06-13
1e70dccde642a985d5911c20e647b6cd,073dca062a165d1179333ca2f84c40e0,05:25:38,2016-06-13
43a2295ffa8b987e981eab0e7c69511c,bafc3a3d65f50775aadbf5b1027774c5,05:25:49,2016-06-13
1e70dccde642a985d5911c20e647b6cd,073dca062a165d1179333ca2f84c40e0,05:25:51,2016-06-13
47c73cba87b14e32c596ba07d197b332,46be49bda10ebaec346d7cf6c9101ac9,05:26:23,2016-06-13
5203df236be1704b78585ae4e8c959ac,27d48c7b5b453a2655048bca03581b4f,05:27:14,2016-06-13
420ca6a610101eb9a28758c650cdd00e,a2df5d722f3e5e1fdd94f1d6e02d14de,05:28:06,2016-06-13
1be052fe94a0c88290cd755693740052,aaabeca1e194e4835c1bfc0fef652a1f,05:28:11,2016-06-13
53b636eaf9867aaf08ab573aab8acacb,ce9831915a32fde00cbb960505147e03,05:28:27,2016-06-13
fe6496837d939021d1c5c814a1183b18,c29a2a004ee889144e62d57b70c7cfc3,05:28:50,2016-06-13
e0d2f94b382a31113f786b181497de21,ab77afdd89c044b9bc9188aadc5d5682,05:29:12,2016-06-13
b70ba0b05e258e2f627e008c52b6ff2f,4a050984450279499206189aaa7546c1,05:29:23,2016-06-13
fe6496837d939021d1c5c814a1183b18,c29a2a004ee889144e62d57b70c7cfc3,05:29:36,2016-06-13
914b15ae9e39e3000c7e4a9aba6c8add,2306e449a9a4b46e710a17e80ba9cc95,05:29:49,2016-06-13
a4bbd98f9fa0144ac71997d3db803b45,6c8ef972071d7c9bf8cd9b4931af00f6,05:30:54,2016-06-13
7562629557eb975c4095266ef854b30f,3091914558b5ec85272177b4e87a1dcb,05:30:56,2016-06-13
9fb96868be094021a37143cb49b6dbb9,30e4049d1a93ed9e09e0f46e7254234a,05:31:00,2016-06-13
dab3f084080dacb74b330fd0359773a4,a2548089105146589970c2334da61702,05:31:15,2016-06-13
7562629557eb975c4095266ef854b30f,3091914558b5ec85272177b4e87a1dcb,05:31:25,2016-06-13
76e13bc5a61939f4134917e30e08fdbc,90a479d2982ad3b28ef2d40672d34d24,05:32:43,2016-06-13
d715089c0078cae64bfb3c8243698af6,595c331a895adbf6dd5db2274a8efac1,05:33:04,2016-06-13
211b645e46cc7e519f8f61e9bbc57de5,c25d256a70fc8676ce265d155cdab77c,05:33:19,2016-06-13
6f0ffc0042c2f49268f29092ea4cf209,56013570686cb62f89886db35abe49e4,05:33:23,2016-06-13
e72edfe2ef685c25f58ee8109e4be5d2,84580515e74287dff3cdf8cc8f39311e,05:33:23,2016-06-13
6f0ffc0042c2f49268f29092ea4cf209,56013570686cb62f89886db35abe49e4,05:33:33,2016-06-13
6f0ffc0042c2f49268f29092ea4cf209,56013570686cb62f89886db35abe49e4,05:33:38,2016-06-13
6f0ffc0042c2f49268f29092ea4cf209,56013570686cb62f89886db35abe49e4,05:33:44,2016-06-13
e45f6c2b6d5c4e2213e467cb750f682c,ed7cd5bbc39ef5d27b9f0dba99e66f30,05:33:57,2016-06-13
019ec67e83071c41157a473b9b77934a,48d314978604e0f84b76b8b64e3611a9,05:34:04,2016-06-13
019ec67e83071c41157a473b9b77934a,48d314978604e0f84b76b8b64e3611a9,05:34:21,2016-06-13
e45f6c2b6d5c4e2213e467cb750f682c,ed7cd5bbc39ef5d27b9f0dba99e66f30,05:34:39,2016-06-13
691c8acba7e9ca635869abb614543663,10220bddcce43e1e094d70b91d3a5431,05:34:46,2016-06-13
6f0ffc0042c2f49268f29092ea4cf209,b61ee32d5b608a71efa45384049b87ea,05:34:49,2016-06-13
b0d471a04c3aa3c7ae9bea539a21be94,37e8ee8e767c9124c9d0ba0fdb3fe58c,05:35:12,2016-06-13
e94932a408554f2e2186913a97795036,31ab7f1599d538c1d91e44adca9eb840,05:35:14,2016-06-13
48ae9dcd993f77919774efdd5a9288ec,3738c310d3ae8635e16b22814408ecc5,05:35:28,2016-06-13
c13e468c3151e9a44a3980557c362a2d,fb464f2baa3c97ff7e992de059bc7ef8,05:37:34,2016-06-13
5a695b21d9554c0df78f37409ac8cb90,0b2bda25454b725ab0dbee48d854f43c,05:38:37,2016-06-13
e34c3f915f385aec00b4c9f27f42998f,ce01e03376679b976aed418a2da98e9f,05:38:47,2016-06-13
5a695b21d9554c0df78f37409ac8cb90,0b2bda25454b725ab0dbee48d854f43c,05:38:51,2016-06-13
4c00e197ecb9c9043903dd61c1f1c302,ba438d1bd7b6bef055f093e419fd1aaf,05:39:24,2016-06-13
223d9d5ae50ee2b28a87f7d90dc63463,5de09796fad6b0a76f292a7a5d4657c3,05:39:55,2016-06-13
a4fc128af131d567dacdf945093e5736,c61f54db454d753df119de5c128cd096,05:39:56,2016-06-13
85ba969cdc62205368b810d611221183,15c8a1fb47b5e25e464da61cad93b952,05:40:31,2016-06-13
6f0ffc0042c2f49268f29092ea4cf209,b61ee32d5b608a71efa45384049b87ea,05:40:35,2016-06-13
c4b3b7ccc485a65d0efa4f4c3105ee3f,a0669653ff3ff479f410ad95a5cae592,05:40:53,2016-06-13
e421038adbaf2f40bc6eec5a86a493e8,aa9e289a0f7bb3329126ef96e211dd6a,05:40:59,2016-06-13
6f0ffc0042c2f49268f29092ea4cf209,b61ee32d5b608a71efa45384049b87ea,05:41:01,2016-06-13
2da1cd8044a12928630af8c33570dad7,95e8db19a82d70185da9e07322a5710e,05:41:34,2016-06-13
d4a58d517bb63972ae74869cfa1e23af,5aada17cda987407fb503d10654b669d,05:41:48,2016-06-13
5c09d27de0ac9e816357e6ebda733f91,6f1af1d032f2ae3813a49f09b19e2a03,05:41:50,2016-06-13
c01a990fa616caa84285f7f6e419b64a,112a1e3436100497811ed0c7ae5a9061,05:41:55,2016-06-13
c01a990fa616caa84285f7f6e419b64a,ad7d7b5da65f169107b49b10d2614fc1,05:42:09,2016-06-13
5c09d27de0ac9e816357e6ebda733f91,6f1af1d032f2ae3813a49f09b19e2a03,05:42:09,2016-06-13
acc3c1f567b319169305bd9ae112094e,2f583cc3ce8ed4129125ae12c2578fa5,05:42:24,2016-06-13
5c09d27de0ac9e816357e6ebda733f91,6f1af1d032f2ae3813a49f09b19e2a03,05:42:25,2016-06-13
5c09d27de0ac9e816357e6ebda733f91,bd6108c917ddf3127cb44bedaab053d4,05:43:00,2016-06-13
5c09d27de0ac9e816357e6ebda733f91,bd6108c917ddf3127cb44bedaab053d4,05:43:15,2016-06-13
9a81f048c782f817d0d3d83d41c16f8a,7893aa0c8196373a94594bdc5251da5f,05:43:22,2016-06-13
706681929fa91c60867fe020736c880d,34e6bf9f62bbf5d2d2b15fc17caf52df,05:44:35,2016-06-13
8463a86905d7bbdadbc35cf4f59759d4,7b70a8d3cf87994ecebf4519dd8a9e01,05:44:36,2016-06-13
83c8269a700603e2983d0dfb9b56ef01,0f606df193aa1c1abc9387a734150f43,05:44:39,2016-06-13
0a340a45c33588b322a2744c822b0fbe,5c989805479797d8a96760c98b7a217a,05:44:44,2016-06-13
0a340a45c33588b322a2744c822b0fbe,5c989805479797d8a96760c98b7a217a,05:44:52,2016-06-13
5c09d27de0ac9e816357e6ebda733f91,5da6ffa21cb6b756f200c241de9df13f,05:44:54,2016-06-13
5c09d27de0ac9e816357e6ebda733f91,5da6ffa21cb6b756f200c241de9df13f,05:45:10,2016-06-13
83c8269a700603e2983d0dfb9b56ef01,0f606df193aa1c1abc9387a734150f43,05:45:13,2016-06-13
8463a86905d7bbdadbc35cf4f59759d4,7b70a8d3cf87994ecebf4519dd8a9e01,05:45:18,2016-06-13
5c09d27de0ac9e816357e6ebda733f91,5da6ffa21cb6b756f200c241de9df13f,05:45:26,2016-06-13
8463a86905d7bbdadbc35cf4f59759d4,7b70a8d3cf87994ecebf4519dd8a9e01,05:45:33,2016-06-13
c01a990fa616caa84285f7f6e419b64a,ad7d7b5da65f169107b49b10d2614fc1,05:45:40,2016-06-13
83c8269a700603e2983d0dfb9b56ef01,0f606df193aa1c1abc9387a734150f43,05:45:41,2016-06-13
b83bccc3ed059db77ebef014be8ae33a,dc1c6d48da748fb5478500a16b69eb87,05:45:55,2016-06-13
83c8269a700603e2983d0dfb9b56ef01,0f606df193aa1c1abc9387a734150f43,05:46:00,2016-06-13
7162c175a09ab432c64fc169bfebc10a,fb354fc0fb9cbe4dbc85c2536af66db5,05:46:05,2016-06-13
5d0bdce493b15923d9ab073ede594d74,2fdc4c2724940af17d5abbca7a9ce1e9,05:46:12,2016-06-13
c01a990fa616caa84285f7f6e419b64a,112a1e3436100497811ed0c7ae5a9061,05:46:14,2016-06-13
da45f8d5e919ce4cf244621b03872d15,7f8648ca261788a1bf02137d5c40e30a,05:46:23,2016-06-13
5d0bdce493b15923d9ab073ede594d74,2fdc4c2724940af17d5abbca7a9ce1e9,05:46:32,2016-06-13
af7edd2fdcd9067890bca9cb09fb3844,86706c00537486cbfc329945e6ab8f31,05:46:53,2016-06-13
106c790f0b3f34dd8ee5c1904fd505d9,10e2acdda3a73854e57ba3e6894772e9,05:47:15,2016-06-13
904ba2f7aedaa4b770e411ddf199932b,7c27ca1316a283a2d5c256a3ca38ccd2,05:47:51,2016-06-13
13cfb7385d194f671b7bd531f0bac9b9,3ec106c71fd9c07db0d1d7d76d4c0b7e,05:47:57,2016-06-13
d3e855f96e10daabf35d6ee2a3cba4cb,b06d6875913a5fa82e842aa878fdd80e,05:48:15,2016-06-13
13cfb7385d194f671b7bd531f0bac9b9,26761d6d0de71e4cc5c85a182249c70c,05:49:02,2016-06-13
